AYXB,Buluwo Airstrip,PG,Buluwo,PG-SAN,OC,small_airport,-3.6753,142.0151,600,RUNWAY,2448,98,GRASS,0,0,16,,,,,,34,,,,,
AYXI,Sim Airport,PG,Sim,PG-MPL,OC,small_airport,-7.75,146.9273,5460,RUNWAY,1384,98,GRASS,0,0,18,,,,,,36,,,,,
AYXY,Yebil Airstrip,PG,Yebil,PG-SAN,OC,small_airport,-3.4625,141.9559,1400,RUNWAY,1299,98,GRASS,0,0,11,,,,,,29,,,,,
AYYD,Yatoam Airstrip,PG,Yatoam,PG-HE,OC,small_airport,-5.0949,142.3846,2060,RUNWAY,1991,98,GRASS,0,0,10,,,,,,28,,,,,
AYYI,Yili Airstrip,PG,Yili,PG-SAN,OC,small_airport,-3.5322,142.1645,1500,RUNWAY,1969,98,GRASS,0,0,16,,,,,,34,,,,,
AYYQ,Yagrombok Airstrip,PG,Yagrombok,PG-ESW,OC,small_airport,-3.585,142.6285,1509,RUNWAY,1493,98,GRASS,0,0,03,,,,,,21,,,,,
AYYT,Mount Tauwa Airstrip,PG,Mount Tauwa,PG-SHM,OC,small_airport,-6.7293,144.303,3700,RUNWAY,1500,,,0,0,12,,,,,,30,,,,,
AYYU,Mui Airstrip,PG,Mui,PG-MPM,OC,small_airport,-4.7912,144.3113,132,RUNWAY,1995,,,0,0,11,,,,,,29,,,,,
AYYV,Yawa Airstrip,PG,Yawa,PG-ESW,OC,small_airport,-4.1003,142.1351,120,RUNWAY,1969,98,GRASS,0,0,14,,,,,,32,,,,,
AYYW,Yawan Airstrip,PG,Yawan,PG-MPL,OC,small_airport,-6.1339,146.8438,4870,RUNWAY,1188,,,0,0,15,,,,,,33,,,,,
AYZQ,Sopise Airstrip,PG,Sopise,PG-SHM,OC,small_airport,-6.7887,144.1593,3450,RUNWAY,1969,98,GRASS,0,0,11,,,,,,29,,,,,
AYZU,Oum Airstrip,PG,Oum,PG-ESW,OC,small_airport,-4.2684,142.1273,80,RUNWAY,2090,98,GRASS,0,0,03,,,,,,21,,,,,
BGBW,Narsarsuaq Airport,GL,Narsarsuaq,GL-U-A,NA,medium_airport,61.1604995728,-45.4259986877,112,RUNWAY,6004,148,CONCRETE,1,0,07,61.1544,-45.4369,11,41,,25,61.1667,-45.415,112,221,
BGCO,Neerlerit Inaat Airport,GL,Neerlerit Inaat,GL-U-A,NA,small_airport,70.7431030273,-22.6504993439,45,RUNWAY,3281,98,GVL,1,0,18,0,,45,157.1,,36,,,9,337.1,
BGGH,Godthaab / Nuuk Airport,GL,Nuuk,GL-U-A,NA,medium_airport,64.19090271,-51.6781005859,283,RUNWAY,3117,98,ASPHALT,1,0,05,64.189,-51.6796,271,19,,23,64.1971,-51.6734,281,199,
BGQQ,Qaanaaq Airport,GL,Qaanaaq,GL-U-A,NA,small_airport,77.4886016846,-69.3887023926,51,RUNWAY,2953,,GVL,0,0,17,,,,,,35,,,,,
BGSF,Kangerlussuaq Airport,GL,Kangerlussuaq,GL-U-A,NA,medium_airport,67.0122218992,-50.7116031647,165,RUNWAY,9219,197,ASPHALT,1,0,09,67.0056,-50.7431,100,61.6,,27,67.0176,-50.6864,165,241.6,
BGTL,Thule Air Base,GL,Thule,GL-U-A,NA,medium_airport,76.5311965942,-68.7032012939,251,RUNWAY,9997,140,ASPHALT,0,0,08,,,,,,26,,,,,RUNWAY,9997,140,ASPHALT,1,0,08T,76.53,-68.7615,167,84.9,,26T,76.5324,-68.6448,251,264.9,
BGUK,Upernavik Airport,GL,Upernavik,GL-U-A,NA,small_airport,72.7901992798,-56.1305999756,414,RUNWAY,2621,99,ASPHALT,1,0,05,,,407,,,23,,,395,,
BIAR,Akureyri Airport,IS,Akureyri,IS-6,EU,medium_airport,65.66000366210938,-18.07270050048828,6,RUNWAY,6365,148,ASPHALT,1,0,01,65.65,-18.0707,7,355,,19,65.6673,-18.074,5,175,
BIBD,Bildudalur Airport,IS,Bildudalur,IS-4,EU,small_airport,65.64129638671875,-23.546199798583984,18,RUNWAY,3084,98,BIT,1,0,05,65.6374,-23.5512,11,28,,23,65.6453,-23.5411,26,208,
BIEG,Egilsstadir Airport,IS,Egilsstadir,IS-7,EU,medium_airport,65.2833023071289,-14.401399612426758,76,RUNWAY,6562,148,ASPHALT,1,0,04,65.2746,-14.4112,76,25,502,22,65.2908,-14.3928,76,205,
BIFZ,Forsaeti Airport,IS,Forsaeti,IS-8,EU,small_airport,63.849885,-20.717171,32,RUNWAY,2510,115,GRS,0,0,04,,,,,,22,,,,,
BIGR,Grimsey Airport,IS,Grimsey,IS-6,EU,small_airport,66.5458,-18.0173,66,RUNWAY,3379,,ASPHALT,1,0,17,66.5504,-18.0213,81,160,,35,66.5417,-18.0133,75,340,
BIHN,Hornafjordur Airport,IS,Hofn,IS-8,EU,medium_airport,64.295601,-15.2272,24,RUNWAY,4921,148,BIT,1,0,18,64.3022,-15.2308,24,168,,36,64.2891,-15.2239,7,348,
BIHU,Husavik Airport,IS,Husavik,IS-6,EU,medium_airport,65.952301,-17.426001,48,RUNWAY,5266,157,BIT,1,0,02,65.9453,-17.4295,48,12,,20,65.9593,-17.4224,45,192,
BIIS,Isafjordur Airport,IS,Isafjordur,IS-4,EU,medium_airport,66.05809783935547,-23.135299682617188,8,RUNWAY,4593,148,BIT,1,0,08,66.0551,-23.1486,8,62,,26,66.061,-23.1216,8,242,
BIKF,Keflavik International Airport,IS,Reykjavik,IS-2,EU,large_airport,63.985000610352,-22.605600357056,171,RUNWAY,10020,197,ASPHALT,1,0,01,63.9645,-22.6055,135,,,19,63.9919,-22.6054,161,180,RUNWAY,10056,197,ASPHALT,1,0,10,63.985,-22.655,109,90,43,28,63.985,-22.5924,168,270,43,
BIKR,Saudarkrokur Airport,IS,Saudarkrokur,IS-5,EU,small_airport,65.73169708249999,-19.572799682599996,8,RUNWAY,6191,90,ASPHALT,1,0,01,65.7233,-19.5696,8,351,,19,65.74,-19.5761,8,171,
BIPA,Patreksfjordur Airport,IS,Patreksfjordur,IS-4,EU,small_airport,65.555801,-23.965,11,RUNWAY,4593,148,BIT,1,0,14,65.5592,-23.9791,11,119.1,,32,65.5531,-23.9526,11,299.1,
BIRK,Reykjavik Airport,IS,Reykjavik,IS-1,EU,medium_airport,64.1299972534,-21.9405994415,48,RUNWAY,3150,98,ASPHALT,0,1,06,64.1272,-21.9468,27,46,342,24,64.1331,-21.9326,39,226,66,RUNWAY,4035,148,ASPHALT,1,0,13,64.1325,-21.9554,17,117,,31,64.1276,-21.9327,38,297,213,RUNWAY,5141,148,ASPHALT,1,0,01,64.122,-21.9362,23,355,263,19,64.136,-21.9389,29,175,
BISI,Siglufjordur Airport,IS,Siglufjordur,IS-6,EU,medium_airport,66.133301,-18.9167,10,RUNWAY,3556,105,BIT,0,0,07,66.1298,-18.9248,10,43,,25,66.1369,-18.9085,10,223,
BISS,Sandskeid Airport,IS,Sandskeid,IS-1,EU,small_airport,64.06079864501953,-21.57469940185547,600,RUNWAY,2578,59,ASPHALT,0,0,15,64.0617,-21.5743,,,,33,64.0584,-21.561,,,
BITN,Thorshofn Airport,IS,Thorshofn,IS-6,EU,small_airport,66.21849822998047,-15.335599899291992,65,RUNWAY,3934,98,BIT,1,0,02,66.2131,-15.3363,51,2.7,,20,66.2238,-15.335,64,182.7,
BIVM,Vestmannaeyjar Airport,IS,Vestmannaeyjar,IS-8,EU,medium_airport,63.42430114746094,-20.278900146484375,326,RUNWAY,3806,148,BIT,1,0,03,63.4201,-20.282,291,19,,21,63.4298,-20.2748,299,199,RUNWAY,3953,148,BIT,1,0,12,63.4256,-20.287,298,110,,30,63.422,-20.2645,326,290,
BKPR,Pristina International Airport,XK,Prishtina,XK-01,EU,large_airport,42.5728,21.035801,1789,RUNWAY,8165,148,ASPHALT,1,0,17,42.5853,21.0346,1789,176,,35,42.5629,21.0369,1786,356,
CBBC,Bella Bella (Campbell Island) Airport,CA,Bella Bella,CA-BC,NA,small_airport,52.185001,-128.156994,141,RUNWAY,3700,75,ASPHALT,0,0,13,52.1894,-128.161,141,151,,31,52.1806,-128.153,103,331,
CRML,Stoney Point (Le Cunff) Airport,CA,Stoney Point,CA-ON,NA,small_airport,42.29560089111328,-82.53500366210938,625,RUNWAY,2250,50,TURF,0,0,01,,,,,360,19,,,,,
CYAB,Arctic Bay Airport,CA,Arctic Bay,CA-NU,NA,small_airport,73.0057668174,-85.0425052643,72,RUNWAY,3935,98,GRAVEL,1,0,13,,,,128,,31,,,,308,
CYAC,Cat Lake Airport,CA,Cat Lake,CA-ON,NA,medium_airport,51.72719955444336,-91.82440185546875,1344,RUNWAY,3900,100,GRAVEL,0,0,11,,,1339,,,29,,,1336,,
CYAD,La Grande-3 Airport,CA,La Grande-3,CA-QC,NA,small_airport,53.5717010498,-76.19640350339999,775,RUNWAY,5000,150,GRAVEL,0,0,11,,,775,,,29,,,747,,
CYAG,Fort Frances Municipal Airport,CA,Fort Frances,CA-ON,NA,medium_airport,48.65420150756836,-93.439697265625,1125,RUNWAY,2600,75,ASPHALT,1,0,03,48.6528,-93.4453,1120,34.8,,21,48.6586,-93.4392,1125,214.8,RUNWAY,4500,100,ASPHALT,1,0,12,48.658,-93.4481,1123,126,,30,48.6508,-93.433,1119,306,
CYAH,La Grande-4 Airport,CA,La Grande-4,CA-QC,NA,medium_airport,53.754699707,-73.6753005981,1005,RUNWAY,5000,150,GRAVEL,0,0,09,,,993,,,27,,,1002,,
CYAL,Alert Bay Airport,CA,Alert Bay,CA-BC,NA,medium_airport,50.58219909667969,-126.91600036621094,240,RUNWAY,2900,75,ASPHALT,0,0,09,,,,,,27,,,,,
CYAM,Sault Ste Marie Airport,CA,Sault Ste Marie,CA-ON,NA,medium_airport,46.485001,-84.509399,630,RUNWAY,6000,200,ASPHALT,1,0,04,46.4778,-84.5153,612,33.5,,22,46.4917,-84.5019,630,213.5,RUNWAY,6000,200,ASPHALT,1,0,12,46.486,-84.5209,612,107.8,,30,46.481,-84.4982,612,287.8,
CYAQ,Kasabonika Airport,CA,Kasabonika,CA-ON,NA,medium_airport,53.52470016479492,-88.6427993774414,672,RUNWAY,3500,100,GRAVEL,0,0,03,,,672,,,21,,,633,,
CYAT,Attawapiskat Airport,CA,Attawapiskat,CA-ON,NA,medium_airport,52.9275016784668,-82.43190002441406,31,RUNWAY,3500,100,GRAVEL,0,0,06,,,,,,24,,,,,
CYAU,Liverpool South Shore Regional Airport,CA,Liverpool,CA-NS,NA,medium_airport,44.2303009033,-64.85610198970001,321,RUNWAY,3937,75,ASPHALT,1,0,07,44.2271,-64.8622,317,53.9,,25,44.2335,-64.85,314,233.9,
CYAV,Winnipeg / St. Andrews Airport,CA,Winnipeg,CA-MB,NA,medium_airport,50.0564,-97.032501,760,RUNWAY,2850,75,ASPHALT,1,0,04,50.0508,-97.0356,758,46,,22,50.0561,-97.0269,760,226,RUNWAY,3000,75,ASPHALT,1,0,13,50.0614,-97.0356,757,132,,31,50.0558,-97.0261,760,312,RUNWAY,3000,75,ASPHALT,1,0,18,50.0614,-97.0368,755,190,,36,50.0535,-97.0389,758,10,
CYAX,Lac Du Bonnet Airport,CA,Lac Du Bonnet,CA-MB,NA,medium_airport,50.294399,-96.010002,850,RUNWAY,3600,75,ASPHALT,1,0,18,50.2992,-96.0092,,185,,36,50.2892,-96.0103,,5,
CYAY,St. Anthony Airport,CA,St. Anthony,CA-NL,NA,medium_airport,51.3918991089,-56.083099365200006,108,RUNWAY,4000,100,ASPHALT,1,0,10,51.3909,-56.0918,108,80,,28,51.3929,-56.0745,88,260,
CYAZ,Tofino / Long Beach Airport,CA,Tofino,CA-BC,NA,medium_airport,49.079833,-125.775583,80,RUNWAY,4997,100,CONCRETE,0,0,11,49.0825,-125.783,79,126,500,29,49.0744,-125.766,76,306,RUNWAY,4999,150,CONCRETE,0,0,07,49.0759,-125.781,75,90,720,25,49.0759,-125.76,79,270,350,RUNWAY,5000,100,CONCRETE,0,0,16,49.0894,-125.781,80,175,200,34,49.0758,-125.779,79,355,870,
CYBA,Banff Airport,CA,Banff,CA-AB,NA,small_airport,51.207340469900004,-115.541861057,4583,RUNWAY,3000,190,TURF/SNOW,0,0,18,,,,,,36,,,,,
CYBB,Kugaaruk Airport,CA,Kugaaruk,CA-NU,NA,medium_airport,68.534401,-89.808098,56,RUNWAY,5000,100,GVL,1,0,05,68.53,-89.8222,56,49,,23,68.5389,-89.7939,25,229,
CYBC,Baie Comeau Airport,CA,Baie-Comeau,CA-QC,NA,medium_airport,49.1325,-68.204399,71,RUNWAY,6000,150,ASPHALT,1,0,10,49.1309,-68.2196,70,80.5,,28,49.1336,-68.1948,66,260.5,
CYBD,Bella Coola Airport,CA,Bella Coola,CA-BC,NA,medium_airport,52.387501,-126.596001,117,RUNWAY,4200,100,ASPHALT,0,0,05,52.3858,-126.604,,72,,23,52.3894,-126.587,,252,115,
CYBE,Uranium City Airport,CA,Uranium City,CA-SK,NA,medium_airport,59.5614013671875,-108.48100280761719,1044,RUNWAY,3930,100,GVL,1,0,06,59.56,-108.492,1027,75,,24,59.5628,-108.471,1017,255,
CYBF,Bonnyville Airport,CA,Bonnyville,CA-AB,NA,medium_airport,54.304199,-110.744003,1836,RUNWAY,4433,75,ASPHALT,1,0,07,54.3042,-110.754,,90,,25,54.3039,-110.733,,270,512,
CYBG,CFB Bagotville,CA,Bagotville,CA-QC,NA,medium_airport,48.33060073852539,-70.99639892578125,522,RUNWAY,10000,150,CONCRETE,1,0,11,48.3328,-71.0158,519,90.6,,29,48.3325,-70.975,511,270.6,RUNWAY,6000,150,ASPHALT,1,0,18,48.3375,-70.9964,520,163.4,,36,48.3219,-70.9894,522,343.4,
CYBK,Baker Lake Airport,CA,Baker Lake,CA-NU,NA,medium_airport,64.29889678960001,-96.077796936,59,RUNWAY,4200,100,GVL,1,0,16T,64.3044,-96.0819,59,162,,34T,64.2933,-96.0736,10,342,
CYBL,Campbell River Airport,CA,Campbell River,CA-BC,NA,medium_airport,49.950802,-125.271004,346,RUNWAY,5000,150,ASPHALT,1,0,11,49.9556,-125.278,346,134.3,,29,49.9461,-125.263,297,314.3,
CYBP,Brooks Regional,CA,Brooks,CA-AB,NA,small_airport,50.63359832763672,-111.9260025024414,2490,RUNWAY,2400,50,GRAVEL,0,0,02,,,,,,20,,,,,RUNWAY,2800,75,ASPHALT,0,0,12,,,,,,30,,,,,
CYBQ,Tadoule Lake Airport,CA,Tadoule Lake,CA-MB,NA,medium_airport,58.7061,-98.512199,923,RUNWAY,3200,100,CRUSHED ROCK,0,0,06,,,,,,24,,,,,
CYBR,Brandon Municipal Airport,CA,Brandon,CA-MB,NA,medium_airport,49.91,-99.951897,1343,RUNWAY,2795,100,ASPHALT,0,1,02,49.907,-99.9529,,20.4,,20,49.914,-99.9488,,200.4,RUNWAY,3000,60,GVL,0,0,14,49.9135,-99.9489,1337,150,,32,49.9065,-99.9422,1331,330,RUNWAY,6500,150,ASPHALT,1,0,08,49.9071,-99.9659,1343,90,,26,49.9075,-99.9383,1332,270,
CYBT,Brochet Airport,CA,Brochet,CA-MB,NA,medium_airport,57.8894,-101.679001,1136,RUNWAY,3500,90,CRUSHED ROCK,0,0,03,,,1136,,,21,,,1136,,
CYBU,Nipawin Airport,CA,Nipawin,CA-SK,NA,medium_airport,53.33250045776367,-104.00800323486328,1220,RUNWAY,2900,115,TURF/SNOW,0,0,12,,,,,,30,,,,,RUNWAY,2930,75,ASPHALT,0,0,03,,,,,,21,,,,,
CYBV,Berens River Airport,CA,Berens River,CA-MB,NA,medium_airport,52.358898,-97.018303,728,RUNWAY,2900,75,CRUSHED ROCK,0,0,08,,,728,,,26,,,728,,
CYBW,Calgary / Springbank Airport,CA,Calgary,CA-AB,NA,medium_airport,51.1031,-114.374001,3940,RUNWAY,3423,100,ASPHALT,1,0,08,51.1048,-114.379,3935,90,,26,51.1048,-114.364,3934,270,RUNWAY,5000,98,ASPHALT,1,0,17,51.1122,-114.379,3930,181,,35,51.0985,-114.379,3940,1,
CYBX,Lourdes de Blanc Sablon Airport,CA,Lourdes-De-Blanc-Sablon,CA-QC,NA,medium_airport,51.443599700899995,-57.185298919699996,121,RUNWAY,4500,150,ASPHALT,1,0,05,51.4366,-57.1909,79,27.5,,23,51.4476,-57.1818,121,207.5,
CYCA,Cartwright Airport,CA,Cartwright,CA-NL,NA,medium_airport,53.68280029296875,-57.041900634765625,40,RUNWAY,2500,75,GRAVEL,0,0,09,,,40,,,27,,,40,,
CYCB,Cambridge Bay Airport,CA,Cambridge Bay,CA-NU,NA,medium_airport,69.1081008911,-105.138000488,90,RUNWAY,5000,150,GVL,1,0,13T,69.1122,-105.154,89,127.4,,31T,69.1039,-105.123,61,307.4,
CYCC,Cornwall Regional Airport,CA,Cornwall,CA-ON,NA,medium_airport,45.09280014038086,-74.56330108642578,175,RUNWAY,3500,100,ASPHALT,1,0,10,45.0922,-74.57,171,83.3,,28,45.0933,-74.5567,168,263.3,
CYCD,Nanaimo Airport,CA,Nanaimo,CA-BC,NA,medium_airport,49.054970224899996,-123.869862556,92,RUNWAY,6602,150,ASPHALT,1,0,16,49.0592,-123.87,75,181,197,34,49.0455,-123.87,92,1,1002,
CYCE,Centralia / James T. Field Memorial Aerodrome,CA,Centralia,CA-ON,NA,medium_airport,43.285599,-81.508301,824,RUNWAY,4400,150,ASPHALT,1,0,16,43.2908,-81.5094,822,151,,34,43.2803,-81.5014,824,331,RUNWAY,5012,100,ASPHALT,1,0,10,43.2831,-81.5181,819,91,,28,43.2828,-81.4992,824,271,
CYCG,Castlegar/West Kootenay Regional Airport,CA,Castlegar,CA-BC,NA,medium_airport,49.2963981628,-117.632003784,1624,RUNWAY,5300,150,ASPHALT,1,0,15,49.3034,-117.635,1615,169,,33,49.2891,-117.63,1621,349,
CYCH,Miramichi Airport,CA,Miramichi,CA-NB,NA,medium_airport,47.007801,-65.449203,108,RUNWAY,10006,150,ASPHALT,1,0,09,47.0053,-65.4604,108,72,,27,47.0103,-65.4379,85,252,RUNWAY,5200,150,ASPHALT,0,1,04,47,-65.445,69,20.3,,22,47.0133,-65.4378,90,200.3,RUNWAY,5513,150,ASPHALT,0,1,15,47.0097,-65.4531,107,134.4,,33,46.9992,-65.4372,68,314.4,RUNWAY,7500,150,ASPHALT,0,1,10,47.0078,-65.4694,106,79,,28,47.0117,-65.44,85,259.1,
CYCK,Chatham Kent Airport,CA,Chatham-Kent,CA-ON,NA,small_airport,42.3064002991,-82.0819015503,650,RUNWAY,5000,75,ASPHALT,1,0,06,42.3014,-82.0883,650,44,,24,42.3114,-82.0756,650,224,
CYCL,Charlo Airport,CA,Charlo,CA-NB,NA,medium_airport,47.990799,-66.330299,132,RUNWAY,6000,150,ASPHALT,1,0,12,47.9925,-66.3433,132,105,,30,47.9883,-66.3194,114,285,
CYCN,Cochrane Airport,CA,Cochrane,CA-ON,NA,medium_airport,49.10559844970703,-81.01360321044922,861,RUNWAY,4500,100,ASPHALT,1,0,13,49.1086,-81.0219,840,119.2,,31,49.1025,-81.0053,861,299.2,
CYCO,Kugluktuk Airport,CA,Kugluktuk,CA-NU,NA,medium_airport,67.816704,-115.143997,74,RUNWAY,5500,100,GVL,1,0,12T,67.8206,-115.161,39,121,,30T,67.8128,-115.127,69,301,
CYCP,Blue River Airport,CA,Blue River,CA-BC,NA,medium_airport,52.11669921875,-119.28299713134766,2240,RUNWAY,5000,60,ASPHALT,0,0,01,52.1108,-119.291,,31.6,,19,52.1225,-119.279,,211.6,
CYCQ,Chetwynd Airport,CA,Chetwynd,CA-BC,NA,medium_airport,55.687198638916016,-121.62699890136719,2000,RUNWAY,4484,100,ASPHALT,1,0,05,55.6853,-121.637,2000,72,,23,55.6891,-121.616,2000,252,
CYCR,Cross Lake (Charlie Sinclair Memorial) Airport,CA,Cross Lake,CA-MB,NA,medium_airport,54.610599517822266,-97.76080322265625,709,RUNWAY,3990,95,CRUSHED ROCK,0,0,05,,,,,,23,,,,,
CYCT,Coronation Airport,CA,Coronation,CA-AB,NA,small_airport,52.0750007629,-111.444999695,2595,RUNWAY,3000,75,ASPHALT,1,0,11,52.0775,-111.451,,128,,29,52.0725,-111.44,,308,
CYCW,Chilliwack Airport,CA,Chilliwack,CA-BC,NA,small_airport,49.1528015137,-121.939002991,32,RUNWAY,3990,75,ASPHALT,1,0,07,49.1519,-121.947,31,81.3,,25,49.1536,-121.931,28,261.3,
CYCY,Clyde River Airport,CA,Clyde River,CA-NU,NA,medium_airport,70.4860992432,-68.5167007446,87,RUNWAY,3500,100,GVL,1,0,02T,70.4814,-68.5211,87,18,,20T,70.4908,-68.5119,87,198,
CYCZ,Fairmont Hot Springs Airport,CA,Fairmont Hot Springs,CA-BC,NA,small_airport,50.330299377399996,-115.873001099,2661,RUNWAY,6003,100,ASPHALT,1,0,15,50.34,-115.876,2637,170,,33,50.3239,-115.871,2658,350,820,
CYDA,Dawson City Airport,CA,Dawson City,CA-YT,NA,medium_airport,64.04309844970703,-139.1280059814453,1215,RUNWAY,5000,100,CONCRETE,1,0,03,64.0386,-139.139,1204,49,,21,64.0475,-139.116,1215,229,
CYDB,Burwash Airport,CA,Burwash,CA-YT,NA,medium_airport,61.37110137939453,-139.04100036621094,2647,RUNWAY,5000,100,GVL,1,0,10,61.3753,-139.052,2647,128,,28,61.3669,-139.029,2604,308,
CYDC,Princeton Airport,CA,Town of Princeton,CA-BC,NA,medium_airport,49.4681015015,-120.511001587,2298,RUNWAY,3932,75,ASPHALT,0,0,04,49.464,-120.518,2298,50,,22,49.471,-120.506,2288,230,
CYDF,Deer Lake Airport,CA,Deer Lake,CA-NL,NA,medium_airport,49.21080017089844,-57.39139938354492,72,RUNWAY,8005,150,ASPHALT,1,0,07,49.2053,-57.4007,50,47.8,,25,49.2164,-57.3821,72,227.8,
CYDL,Dease Lake Airport,CA,Dease Lake,CA-BC,NA,small_airport,58.4221992493,-130.031997681,2600,RUNWAY,6000,90,ASPHALT,1,0,02,58.4167,-130.044,2600,48,,20,58.4278,-130.021,2600,228,400,
CYDM,Ross River Airport,CA,Ross River,CA-YT,NA,medium_airport,61.9706001282,-132.42300415,2314,RUNWAY,5000,100,GRAVEL,0,0,08,,,,,,26,,,,,
CYDN,Dauphin Barker Airport,CA,Dauphin,CA-MB,NA,medium_airport,51.100799560546875,-100.052001953125,999,RUNWAY,2000,60,GVL,0,0,02,51.1014,-100.052,989,29,,20,51.1062,-100.048,982,209,RUNWAY,2700,75,ASPHALT,1,0,08,51.1067,-100.058,988,90,,26,51.1067,-100.047,982,270,RUNWAY,5000,150,ASPHALT,1,0,14,51.1072,-100.058,989,150,,32,51.0956,-100.047,998,330,
CYDO,Dolbeau St Felicien Airport,CA,Dolbeau-St-Felicien,CA-QC,NA,medium_airport,48.778499603271,-72.375,372,RUNWAY,4971,100,ASPHALT,1,0,11,48.779,-72.3852,367,93.8,,29,48.7781,-72.3646,372,273.8,
CYDP,Nain Airport,CA,Nain,CA-NL,NA,medium_airport,56.549198150634766,-61.680301666259766,22,RUNWAY,2000,75,GRAVEL,0,0,06,,,,,,24,,,,,
CYDQ,Dawson Creek Airport,CA,Dawson Creek,CA-BC,NA,medium_airport,55.7422981262207,-120.18299865722656,2148,RUNWAY,5000,150,ASPHALT,1,0,06,55.7411,-120.194,2146,85,,24,55.7422,-120.169,2145,265,
CYEA,Empress Airport,CA,Empress,CA-AB,NA,small_airport,50.93330001831055,-110.01300048828125,2211,RUNWAY,2953,75,ASPHALT,0,0,11,,,2176,,,29,,,2211,,
CYEE,Huronia Airport,CA,Midland,CA-ON,NA,medium_airport,44.6833000183,-79.9282989502,770,RUNWAY,3998,75,ASPHALT,1,0,16,44.6878,-79.9325,770,149.6,,34,44.6786,-79.9239,770,329.6,
CYEG,Edmonton International Airport,CA,Edmonton,CA-AB,NA,large_airport,53.309700012200004,-113.580001831,2373,RUNWAY,10200,200,ASPHALT,1,0,12,53.3064,-113.595,2325,135.1,,30,53.2867,-113.562,2372,315.1,RUNWAY,11000,200,ASPHALT,1,0,02,53.3089,-113.596,2322,33.9,,20,53.3342,-113.568,2337,213.9,
CYEK,Arviat Airport,CA,Arviat,CA-NU,NA,medium_airport,61.0942001343,-94.07080078119999,32,RUNWAY,4000,100,GVL,1,0,15T,61.0989,-94.0767,32,149,,33T,61.0895,-94.065,29,329,
CYEL,Elliot Lake Municipal Airport,CA,Elliot Lake,CA-ON,NA,medium_airport,46.351398468,-82.5614013672,1087,RUNWAY,4500,100,ASPHALT,1,0,12,46.3536,-82.5697,1086,112.2,,30,46.3489,-82.5531,1086,292.2,
CYEM,Manitoulin East Municipal Airport,CA,Manitowaning,CA-ON,NA,medium_airport,45.84280014038086,-81.85810089111328,869,RUNWAY,3500,100,ASPHALT,1,0,02,45.8381,-81.8594,851,11.6,,20,45.8475,-81.8567,869,191.6,
CYEN,Estevan Airport,CA,Estevan,CA-SK,NA,medium_airport,49.2103004456,-102.966003418,1905,RUNWAY,3000,75,ASPHALT,1,0,15,49.2164,-102.97,,158,,33,49.2088,-102.965,,338,RUNWAY,5000,100,ASPHALT,1,0,08,49.2079,-102.976,1904,90,,26,49.208,-102.955,1902,270,
CYER,Fort Severn Airport,CA,Fort Severn,CA-ON,NA,medium_airport,56.01890182495117,-87.67610168457031,48,RUNWAY,3500,100,GRAVEL,0,0,15,,,,,,33,,,,,
CYES,Edmundston Airport,CA,Edmundston,CA-NB,NA,small_airport,47.4906005859375,-68.48190307617188,490,RUNWAY,4499,75,ASPHALT,1,0,16,47.4953,-68.4878,,140,,34,47.4858,-68.4761,,320,
CYET,Edson Airport,CA,Edson,CA-AB,NA,medium_airport,53.578899383499994,-116.464996338,3043,RUNWAY,6000,100,ASPHALT,1,0,07,53.579,-116.479,3041,91,594,25,53.5788,-116.451,3020,271,484,
CYEU,Eureka Airport,CA,Eureka,CA-NU,NA,small_airport,79.9946975708,-85.814201355,256,RUNWAY,4836,150,GVL,1,0,10T,79.9963,-85.8499,,104,,28T,79.9931,-85.7768,,284,
CYEV,Inuvik Mike Zubko Airport,CA,Inuvik,CA-NT,NA,medium_airport,68.30419921880001,-133.483001709,224,RUNWAY,6000,150,ASPHALT,1,0,06,68.3032,-133.505,197,85.8,,24,68.3044,-133.461,224,265.8,
CYEY,Amos/Magny Airport,CA,Amos,CA-QC,NA,medium_airport,48.563903,-78.249702,1068,RUNWAY,5000,100,ASPHALT,1,0,14,48.5681,-78.2578,1068,128,,32,48.5597,-78.2417,1048,308,
CYFA,Fort Albany Airport,CA,Fort Albany,CA-ON,NA,medium_airport,52.20140075683594,-81.6968994140625,48,RUNWAY,3500,100,GRAVEL,0,0,10,,,,,,28,,,,,
CYFB,Iqaluit Airport,CA,Iqaluit,CA-NU,NA,medium_airport,63.756402,-68.555801,110,RUNWAY,8605,200,ASPHALT,1,0,16,63.7654,-68.5755,110,136.9,200,34,63.7478,-68.5367,71,316.9,207,
CYFC,Fredericton Airport,CA,Fredericton,CA-NB,NA,medium_airport,45.868900299072266,-66.53720092773438,68,RUNWAY,6000,200,ASPHALT,1,0,15,45.8744,-66.5394,53,131.1,,33,45.8636,-66.5217,57,311.1,RUNWAY,8005,200,ASPHALT,1,0,09,45.863,-66.5523,64,70.7,,27,45.8703,-66.5225,57,250.7,
CYFD,Brantford Municipal Airport,CA,Brantford,CA-ON,NA,small_airport,43.13140106201172,-80.34249877929688,815,RUNWAY,2600,100,ASPHALT,1,0,11,43.1308,-80.3492,808,98.6,,29,43.1297,-80.3394,813,278.6,RUNWAY,2600,100,ASPHALT,1,0,17,43.1308,-80.3492,808,164.6,,35,43.1239,-80.3467,807,344.6,RUNWAY,5000,100,ASPHALT,1,0,05,43.1239,-80.3467,807,43.7,,23,43.1339,-80.3336,809,223.7,
