SIDL,59,59,CONCRETE,0,0,9,,,,,,36,,,,,
SIDM,3281,82,ASPHALT,0,0,1,,,,,,19,,,,,
SIDN,3609,262,GRS,0,0,14,,,,,,32,,,,,
SIDO,66,66,GRS,0,0,10,,,,,,,,,,,
SIDP,62,62,CONCRETE,0,0,3,,,,,,21,,,,,
SIDQ,69,69,GRS,0,0,H1,,,,,,H1,,,,,
SIDR,1640,59,GRS,0,0,18,,,,,,36,,,,,
SIDS,1969,98,GRS,0,0,14,,,,,,32,,,,,
SIDT,79,79,CONCRETE,0,0,21,,,,,,,,,,,
SIDU,59,59,CONCRETE,0,0,12,,,,,,21,,,,,
SIDV,62,62,CONCRETE,0,0,17,,,,,,26,,,,,
SIDX,69,69,CONCRETE,0,0,13,,,,,,22,,,,,
SIDY,1640,75,GRS,0,0,8,,,,,,26,,,,,
SIDZ,2953,59,GRE,0,0,4,,,,,,22,,,,,
SIEA,3117,75,GRS,0,0,3,,,,,,21,,,,,
SIEB,2133,59,GRS,0,0,6,,,,,,24,,,,,
SIEC,3215,98,GRE,0,0,11,,,,,,29,,,,,
SIED,2625,59,ASPHALT,0,0,11,,,,,,29,,,,,
SIEE,92,92,CONCRETE,0,0,7,,,,,,34,,,,,
SIEF,1969,59,ASPHALT,0,0,9,,,,,,27,,,,,
SIEG,2625,115,GRE,0,0,2,,,,,,20,,,,,
SIEH,66,66,CONCRETE,0,0,3,,,,,,30,,,,,
SIEI,66,66,CONCRETE,0,0,30,,,,,,,,,,,
SIEJ,3609,75,ASPHALT,0,0,18,,,,,,36,,,,,
SIEK,62,62,CONCRETE,0,0,9,,,,,,27,,,,,
SIEL,2953,82,ASPHALT,0,0,2,,,,,,20,,,,,
SIEM,62,62,CONCRETE,0,0,23,,,,,,32,,,,,
SIEN,3281,66,ASPHALT,0,0,4,,,,,,22,,,,,
SIEO,69,69,CONCRETE,0,0,10,,,,,,32,,,,,
SIEP,82,82,CONCRETE,0,0,11,,,,,,20,,,,,
SIER,69,69,CONCRETE,0,0,20,,,,,,29,,,,,
SIET,2297,98,GRS,0,0,18,,,,,,36,,,,,
SIEU,69,69,CONCRETE,0,0,23,,,,,,33,,,,,
SIEV,3051,75,GRS,0,0,15,,,,,,33,,,,,
SIEY,69,69,CONCRETE,0,0,10,,,,,,28,,,,,
SIEZ,3281,66,GRS,0,0,18,,,,,,36,,,,,
SIFA,2625,59,GRS,0,0,13,,,,,,34,,,,,
SIFB,75,75,CONCRETE,0,0,23,,,,,,,,,,,
SIFC,2625,82,ASPHALT,0,0,3,,,,,,21,,,,,
SIFD,3281,98,ASPHALT,0,0,18,,,,,,36,,,,,
SIFE,1804,66,GRS,0,0,1,,,,,,19,,,,,
SIFF,3281,85,GRS,0,0,9,,,,,,27,,,,,
SIFG,59,59,CONCRETE,0,0,22,,,,,,31,,,,,
SIFH,3937,75,ASPHALT,0,0,12,,,,,,30,,,,,
SIFJ,1969,59,GRS,0,0,10,,,,,,28,,,,,
SIFK,69,69,CONCRETE,0,0,15,,,,,,,,,,,
SIFL,33,33,CON/GRS,0,0,H1,,,,,,H1,,,,,
SIFM,3150,66,ASPHALT,0,0,5,,,,,,23,,,,,
SIFN,2592,72,GRE,0,0,7,,,,,,25,,,,,
SIFQ,2461,59,GRE,0,0,9,,,,,,27,,,,,
SIFR,3478,59,ASPHALT,0,0,8,,,,,,26,,,,,
SIFS,59,59,CONCRETE,0,0,18,,,,,,36,,,,,
SIFT,3281,66,ASPHALT,0,0,1,,,,,,19,,,,,
SIFU,1969,59,GRS,0,0,7,,,,,,25,,,,,
SIFV,5249,98,ASPHALT,0,0,7,,,,,,25,,,,,
SIFW,2297,59,GRS,0,0,12,,,,,,30,,,,,
SIFX,66,66,CONCRETE,0,0,7,,,,,,16,,,,,
SIFY,2664,131,ASPHALT,0,0,17,,,,,,35,,,,,
SIFZ,69,69,CONCRETE,0,0,3,,,,,,12,,,,,
SIGA,62,62,CONCRETE,0,0,8,,,,,,35,,,,,
SIGB,69,69,CONCRETE,0,0,9,,,,,,18,,,,,
SIGC,66,66,CONCRETE,0,0,3,,,,,,,,,,,
SIGD,69,69,CONCRETE,0,0,22,,,,,,,,,,,
SIGE,75,75,GRS,0,0,16,,,,,,34,,,,,
SIGF,3937,66,ASPHALT,0,0,8,,,,,,26,,,,,
SIGG,62,62,GRS,0,0,25,,,,,,,,,,,
SIGH,69,69,CONCRETE,0,0,15,,,,,,24,,,,,
SIGI,62,62,CONCRETE,0,0,6,,,,,,24,,,,,
SIGJ,66,66,CONCRETE,0,0,5,,,,,,19,,,,,
SIGK,79,79,CONCRETE,0,0,16,,,,,,25,,,,,
SIGL,2297,75,GRS,0,0,12,,,,,,30,,,,,
SIGM,2789,98,ASPHALT,0,0,6,,,,,,24,,,,,
SIGN,3117,164,ASPHALT,0,0,6,,,,,,24,,,,,
SIGO,4593,59,ASPHALT,0,0,18,,,,,,36,,,,,
SIGQ,79,79,CONCRETE,0,0,13,,,,,,,,,,,
SIGR,62,62,CONCRETE,0,0,1,,,,,,,,,,,
SIGS,3609,98,GRS,0,0,8,,,,,,26,,,,,
SIGT,2297,66,GRE,0,0,5,,,,,,23,,,,,
SIGU,3937,66,ASPHALT,0,0,6,,,,,,24,,,,,
SIGV,62,62,MET,0,0,8,,,,,,,,,,,
SIGW,3281,75,GRS,0,0,6,,,,,,24,,,,,
SIGX,3281,66,GRS,0,0,6,,,,,,24,,,,,
SIGY,3051,59,ASPHALT,0,0,11,,,,,,29,,,,,
SIGZ,59,59,CONCRETE,0,0,8,,,,,,29,,,,,
SIHA,69,69,CONCRETE,0,0,17,,,,,,30,,,,,
SIHB,2559,59,ASPHALT,0,0,5,,,,,,23,,,,,
SIHC,66,66,CONCRETE,0,0,11,,,,,,23,,,,,
SIHD,69,69,CONCRETE,0,0,14,,,,,,25,,,,,
SIHE,66,66,CONCRETE,0,0,29,,,,,,,,,,,
SIHF,92,92,CONCRETE,0,0,3,,,,,,21,,,,,
SIHG,2789,66,GRS,0,0,11,,,,,,29,,,,,
SIHH,59,59,CONCRETE,0,0,21,,,,,,,,,,,
SIHI,2021,59,ASPHALT,0,0,2,,,,,,20,,,,,
SIHJ,2149,59,GRE,0,0,13,,,,,,31,,,,,
SIHK,62,62,CONCRETE,0,0,7,,,,,,32,,,,,
SIHL,92,92,CONCRETE,0,0,9,,,,,,,,,,,
SIHM,66,66,CONCRETE,0,0,11,,,,,,,,,,,
SIHN,2625,72,ASPHALT,0,0,12,,,,,,30,,,,,
SIHO,66,66,CONCRETE,0,0,15,,,,,,33,,,,,
SIHQ,92,92,CONCRETE,0,0,7,,,,,,25,,,,,
SIHR,59,59,CONCRETE,0,0,9,,,,,,,,,,,
SIHS,59,59,CONCRETE,0,0,16,,,,,,,,,,,
SIHT,66,66,CONCRETE,0,0,5,,,,,,14,,,,,
SIHU,62,62,CONCRETE,0,0,2,,,,,,,,,,,
SIHV,3281,82,GRS,0,0,1,,,,,,19,,,,,
SIHW,1804,59,GRE,0,0,5,,,,,,23,,,,,
SIHX,62,62,CONCRETE,0,0,26,,,,,,,,,,,
SIHY,59,59,CONCRETE,0,0,12,,,,,,,,,,,
SIHZ,66,66,CONCRETE,0,0,9,,,,,,27,,,,,
SIIA,4593,59,ASPHALT,0,0,9,,,,,,27,,,,,
SIIB,69,69,CON/GRS,0,0,16,,,,,,25,,,,,
SIIC,75,75,CONCRETE,0,0,6,,,,,,15,,,,,
SIID,2297,59,ASPHALT,0,0,9,,,,,,27,,,,,
SIIE,2621,197,GRE,0,0,11,,,,,,29,,,,,
SIIF,69,69,CONCRETE,0,0,3,,,,,,12,,,,,
SIIG,3117,75,GRS,0,0,2,,,,,,20,,,,,
SIIH,69,69,CONCRETE,0,0,17,,,,,,35,,,,,
SIII,3937,66,GRE,0,0,15,,,,,,33,,,,,
SIIK,2293,197,GRS,0,0,16,,,,,,34,,,,,
SIIL,69,69,GRS,0,0,2,,,,,,20,,,,,
SIIM,3609,262,GRE,0,0,13,,,,,,31,,,,,
SIIN,2789,66,ASPHALT,0,0,9,,,,,,27,,,,,
SIIO,85,85,CONCRETE,0,0,7,,,,,,,,,,,
SIIP,69,69,GRS,0,0,19,,,,,,,,,,,
SIIQ,2625,66,GRE,0,0,12,,,,,,30,,,,,
SIIR,69,69,CONCRETE,0,0,0,,,,,,27,,,,,
SIIS,2297,82,ASPHALT,0,0,12,,,,,,30,,,,,
SIIU,2625,59,ASPHALT,0,0,15,,,,,,33,,,,,
SIIW,79,79,CONCRETE,0,0,23,,,,,,32,,,,,
SIIX,3051,98,ASPHALT,0,0,14,,,,,,32,,,,,
SIIY,62,62,CONCRETE,0,0,17,,,,,,35,,,,,
SIIZ,2625,66,GRE,0,0,9,,,,,,27,,,,,
SIJB,59,59,GRS,0,0,11,,,,,,,,,,,
SIJC,69,69,CONCRETE,0,0,9,,,,,,27,,,,,
SIJD,79,79,CONCRETE,0,0,9,,,,,,33,,,,,
SIJE,2297,98,ASPHALT,0,0,1,,,,,,19,,,,,
SIJF,79,79,CONCRETE,0,0,1,,,,,,15,,,,,
SIJG,2953,75,GRS,0,0,17,,,,,,35,,,,,
SIJH,102,138,CONCRETE,0,0,9,,,,,,18,,,,,
SIJI,46,46,CONCRETE,0,0,8,,,,,,H1,,,,,
SIJJ,3281,98,GRE,0,0,12,,,,,,30,,,,,
SIJK,2953,72,ASPHALT,0,0,10,,,,,,28,,,,,
SIJL,75,75,CONCRETE,0,0,19,,,,,,31,,,,,
SIJM,3445,66,ASPHALT,0,0,16,,,,,,34,,,,,
SIJN,2133,82,GRS,0,0,01,,,,,,19,,,,,
SIJO,3609,59,GRS,0,0,5,,,,,,23,,,,,
SIJP,66,66,CONCRETE,0,0,21,,,,,,30,,,,,
SIJQ,66,66,CONCRETE,0,0,12,,,,,,32,,,,,
SIJR,1640,82,GRS,0,0,12,,,,,,30,,,,,
SIJS,2624,75,GVL,0,0,09,,,,,,27,,,,,
SIJT,59,59,ASPHALT,0,0,27,,,,,,,,,,,
SIJU,2789,98,GRE,0,0,14,,,,,,32,,,,,
SIJV,3609,98,EARTH,0,0,03,,,,,,21,,,,,
SIJW,66,66,MET,0,0,34,,,,,,,,,,,
SIJX,79,79,CONCRETE,0,0,22,,,,,,33,,,,,
SIJY,2297,59,GRS,0,0,06,,,,,,24,,,,,
SIJZ,2953,82,ASPHALT,0,0,14,,,,,,32,,,,,
SIKA,2953,59,GVL,0,0,06,,,,,,24,,,,,
SIKB,,,,0,0,H,,,,,,H,,,,,
SIKC,3609,66,ASPHALT,0,0,18,,,,,,36,,,,,
SIKD,79,79,CONCRETE,0,0,31,,,,,,,,,,,
SIKE,66,66,CONCRETE,0,0,13,,,,,,,,,,,
SIKF,79,79,CONCRETE,0,0,8,,,,,,,,,,,
SIKH,59,59,CONCRETE,0,0,24,,,,,,,,,,,
SIKI,69,69,CONCRETE,0,0,27,,,,,,,,,,,
SIKJ,2789,59,ASPHALT,0,0,15,,,,,,33,,,,,
SIKK,2920,59,GRE,0,0,14,,,,,,32,,,,,
SIKL,66,66,CONCRETE,0,0,7,,,,,,16,,,,,
SIKM,2953,59,ASPHALT,0,0,16,,,,,,34,,,,,
SIKN,2690,59,ASPHALT,0,0,10,,,,,,28,,,,,
SIKO,1969,66,GRE,0,0,8,,,,,,26,,,,,
SIKP,4921,82,GRS,0,0,2,,,,,,20,,,,,
SIKQ,2625,66,ASPHALT,0,0,10,,,,,,28,,,,,
SIKS,79,79,CONCRETE,0,0,12,,,,,,H1,,,,,
SIKT,39,39,CONCRETE,0,0,9,,,,,,36,,,,,
SIKU,66,66,CONCRETE,0,0,7,,,,,,36,,,,,
SIKV,66,66,CONCRETE,0,0,2,,,,,,11,,,,,
SIKW,59,59,GRS,0,0,18,,,,,,36,,,,,
SIKX,3379,131,ASPHALT,0,0,10,,,,,,28,,,,,
SIKY,3937,98,GRE,0,0,10,,,,,,28,,,,,
SIKZ,3937,66,ASPHALT,0,0,17,,,,,,35,,,,,
SILA,2461,75,GRS,0,0,8,,,,,,26,,,,,
SILB,2625,59,ASPHALT,0,0,18,,,,,,36,,,,,
SILC,3281,66,ASPHALT,0,0,8,,,,,,26,,,,,
SILD,2625,66,GRS,0,0,1,,,,,,19,,,,,
SILE,62,62,CONCRETE,0,0,17,,,,,,32,,,,,
SILF,69,69,CONCRETE,0,0,9,,,,,,32,,,,,
SILG,3608,82,TER,0,0,02,,,,,,20,,,,,
SILH,69,69,ASPHALT,0,0,18,,,,,,26,,,,,
SILI,1640,59,ASPHALT,0,0,9,,,,,,27,,,,,
SILJ,2789,66,ASPHALT,0,0,18,,,,,,36,,,,,
SILK,62,62,MET,0,0,20,,,,,,34,,,,,
SILL,72,72,MET,0,0,22,,,,,,33,,,,,
SILM,3281,115,ASPHALT,0,0,3,,,,,,21,,,,,
SILN,3937,59,GRS,0,0,9,,,,,,27,,,,,
SILO,69,69,GRS,0,0,22,,,,,,,,,,,
SILP,69,69,CONCRETE,0,0,34,,,,,,,,,,,
SILQ,1575,66,GRS,0,0,8,,,,,,26,,,,,
SILR,69,69,CONCRETE,0,0,31,,,,,,,,,,,
SILS,2297,66,ASPHALT,0,0,15,,,,,,33,,,,,
SILT,3281,66,GRE,0,0,7,,,,,,25,,,,,
SILU,3937,59,ASPHALT,0,0,3,,,,,,21,,,,,
SILV,59,59,CONCRETE,0,0,3,,,,,,,,,,,
SILW,3281,59,GRAVEL,0,0,4,,,,,,22,,,,,
SILX,2953,66,GRASS,0,0,12,,,,,,30,,,,,
SILY,2625,98,GRS,0,0,3,,,,,,21,,,,,
SILZ,2395,59,ASPHALT,0,0,2,,,,,,20,,,,,
SIMA,1969,98,GRE,0,0,17,,,,,,35,,,,,
SIMB,62,62,CONCRETE,0,0,9,,,,,,36,,,,,
SIMC,66,66,CONCRETE,0,0,21,,,,,,,,,,,
SIMD,62,62,CONCRETE,0,0,27,,,,,,,,,,,
SIME,3445,66,ASPHALT,0,0,9,,,,,,27,,,,,
SIMF,3609,98,GVL,0,0,14,,,,,,32,,,,,
SIMG,3937,115,GRS,0,0,1,,,,,,19,,,,,
SIMH,75,75,GRS,0,0,17,,,,,,,,,,,
SIMI,2953,148,GRS,0,0,2,,,,,,20,,,,,
SIMJ,2913,66,GRE,0,0,11,,,,,,29,,,,,
SIMK,6562,98,ASPHALT,0,0,5,,,,,,23,,,,,
SIML,2133,59,GRS,0,0,12,,,,,,30,,,,,
SIMM,69,69,CONCRETE,0,0,1,,,,,,19,,,,,
SIMN,66,66,CONCRETE,0,0,17,,,,,,29,,,,,
SIMO,2625,59,GRS,0,0,3,,,,,,21,,,,,
SIMP,62,62,CONCRETE,0,0,20,,,,,,29,,,,,
SIMQ,2953,98,GRS,0,0,18,,,,,,36,,,,,
SIMR,4265,59,ASPHALT,0,0,12,,,,,,30,,,,,
SIMS,79,79,CONCRETE,0,0,7,,,,,,,,,,,
SIMT,59,59,MET,0,0,H1,,,,,,H1,,,,,
SIMU,3284,108,GRS,0,0,1,,,,,,19,,,,,
SIMV,2986,98,GRS,0,0,6,,,,,,24,,,,,
SIMW,3967,72,GRE,0,0,17,,,,,,35,,,,,
SIMX,2297,59,GRS,0,0,3,,,,,,21,,,,,
SIMY,2762,131,GRE,0,0,1,,,,,,19,,,,,
SIMZ,3871,115,GRS,0,0,2,,,,,,20,,,,,
SINA,2953,164,GRS,0,0,4,,,,,,22,,,,,
SINB,62,62,GRS,0,0,14,,,,,,23,,,,,
SINC,3117,59,ASPHALT,0,0,1,,,,,,19,,,,,
SIND,66,66,CONCRETE,0,0,14,,,,,,23,,,,,
SINE,62,62,CONCRETE,1,0,31,,,,,,H1,,,,,
SINF,69,69,GRS,0,0,15,,,,,,,,,,,
SING,2297,66,GRE,0,0,14,,,,,,32,,,,,
SINH,3100,141,GRS,0,0,3,,,,,,21,,,,,
SINI,62,62,GRS,0,0,2,,,,,,12,,,,,
SINJ,3281,98,GRS,0,0,16,,,,,,34,,,,,
SINK,3281,75,GRS,0,0,14,,,,,,32,,,,,
SINL,59,59,CONCRETE,0,0,14,,,,,,32,,,,,
SINM,2625,98,GRE,0,0,1,,,,,,19,,,,,
SINN,3445,59,ASPHALT,0,0,9,,,,,,27,,,,,
SINO,2133,82,GRS,0,0,10,,,,,,28,,,,,
SINP,3937,98,ASPHALT,0,0,7,,,,,,25,,,,,
SINQ,3281,82,ASPHALT,0,0,4,,,,,,22,,,,,
SINR,3281,148,GRS,0,0,12,,,,,,30,,,,,
SINS,2953,131,GRS,0,0,3,,,,,,21,,,,,
SINT,2789,98,GRE,0,0,9,,,,,,27,,,,,
SINU,2789,82,ASPHALT,0,0,11,,,,,,29,,,,,
SINV,4528,98,ASPHALT,0,0,7,,,,,,25,,,,,
SINW,72,72,CONCRETE,0,0,5,,,,,,30,,,,,
SINX,82,82,CONCRETE,0,0,5,,,,,,30,,,,,
SINY,72,72,CONCRETE,0,0,2,,,,,,20,,,,,
SINZ,2493,98,GRE,0,0,14,,,,,,32,,,,,
SIOA,3281,115,GRE,0,0,8,,,,,,26,,,,,
SIOB,3937,75,GRS,0,0,7,,,,,,25,,,,,
SIOC,3609,66,GRE,0,0,13,,,,,,31,,,,,
SIOD,3281,66,GRE,0,0,5,,,,,,23,,,,,
SIOE,1969,131,GRASS,0,0,16,,,,,,34,,,,,
SIOF,3281,66,ASPHALT,0,0,3,,,,,,21,,,,,
SIOG,69,69,CONCRETE,0,0,24,,,,,,,,,,,
SIOH,98,98,CONCRETE,0,0,12,,,,,,,,,,,
SIOI,2297,59,GRE,0,0,12,,,,,,30,,,,,
SIOJ,3215,66,ASPHALT,0,0,2,,,,,,20,,,,,
SIOK,3281,82,ASPHALT,0,0,13,,,,,,31,,,,,
SIOL,2625,66,ASPHALT,0,0,8,,,,,,26,,,,,
SIOM,1969,75,GRE,0,0,10,,,,,,28,,,,,
SION,3281,66,GRE,0,0,9,,,,,,27,,,,,
SIOO,3609,82,GRE,0,0,4,,,,,,22,,,,,
SIOP,3937,98,GRE,0,0,13,,,,,,31,,,,,
SIOQ,3281,98,GRS,0,0,17,,,,,,35,,,,,
SIOR,1969,66,GRS,0,0,6,,,,,,24,,,,,
SIOS,3937,115,GRE,0,0,10,,,,,,28,,,,,
SIOT,4265,131,GRE,0,0,4,,,,,,22,,,,,
SIOU,1575,66,GRS,0,0,18,,,,,,36,,,,,
SIOV,3609,75,ASPHALT,0,0,12,,,,,,30,,,,,
SIOW,62,62,CONCRETE,0,0,18,,,,,,29,,,,,
SIOX,66,66,CONCRETE,0,0,11,,,,,,20,,,,,
SIOY,39,39,CONCRETE,0,0,H1,,,,,,H1,,,,,
SIOZ,3937,98,ASPHALT,0,0,2,,,,,,20,,,,,
SIPA,3937,59,ASPHALT,0,0,14,,,,,,32,,,,,
SIPB,1804,59,ASPHALT,0,0,10,,,,,,28,,,,,
SIPC,1378,66,GRS,0,0,10,,,,,,28,,,,,
SIPD,59,59,MET,0,0,10,,,,,,28,,,,,
SIPE,5906,98,ASPHALT,0,0,5,,,,,,23,,,,,
SIPF,66,66,MET,0,0,21,,,,,,,,,,,
SIPG,4757,62,ASPHALT,0,0,9,,,,,,27,,,,,
SIPH,2625,66,ASPHALT,0,0,17,,,,,,35,,,,,
SIPJ,3281,115,GRE,0,0,15,,,,,,33,,,,,
SIPK,3937,75,ASPHALT,0,0,1,,,,,,19,,,,,
SIPL,3937,66,ASPHALT,0,0,12,,,,,,30,,,,,
SIPM,59,59,WOOD,0,0,18,,,,,,,,,,,
SIPN,2625,59,ASPHALT,0,0,2,,,,,,20,,,,,
SIPO,3609,98,ASPHALT,0,0,13,,,,,,31,,,,,
SIPP,69,69,GRS,0,0,11,,,,,,,,,,,
SIPQ,2953,82,ASPHALT,0,0,9,,,,,,27,,,,,
SIPR,2297,66,GRE,0,0,14,,,,,,32,,,,,
SIPS,69,69,CONCRETE,0,0,5,,,,,,,,,,,
SIPT,62,62,CONCRETE,0,0,12,,,,,,,,,,,
SIPU,2953,66,GRE,0,0,7,,,,,,25,,,,,
SIPV,69,69,CONCRETE,0,0,10,,,,,,,,,,,
SIPX,66,66,CONCRETE,0,0,22,,,,,,,,,,,
SIPY,2625,75,ASPHALT,0,0,8,,,,,,26,,,,,
SIPZ,59,59,CONCRETE,0,0,18,,,,,,31,,,,,
SIQA,2953,59,ASPHALT,0,0,14,,,,,,32,,,,,
SIQB,3281,82,ASPHALT,0,0,15,,,,,,33,,,,,
SIQC,3281,66,GRS,0,0,6,,,,,,24,,,,,
SIQD,2625,98,GRS,0,0,4,,,,,,22,,,,,
SIQE,5741,98,ASPHALT,0,0,14,,,,,,32,,,,,
SIQF,66,66,CONCRETE,0,0,12,,,,,,,,,,,
SIQG,3281,66,ASPHALT,0,0,3,,,,,,21,,,,,
SIQH,75,75,CONCRETE,0,0,7,,,,,,16,,,,,
SIQI,1916,66,GRS,0,0,3,,,,,,21,,,,,
SIQJ,3937,62,ASPHALT,0,0,11,,,,,,29,,,,,
SIQK,1640,66,GRE,0,0,13,,,,,,31,,,,,
SIQL,59,59,CONCRETE,0,0,7,,,,,,29,,,,,
SIQM,2625,98,ASPHALT,0,0,1,,,,,,19,,,,,
SIQN,2953,66,GRS,0,0,1,,,,,,19,,,,,
SIQO,3281,66,GRS,0,0,10,,,,,,28,,,,,
SIQP,62,62,CONCRETE,0,0,28,,,,,,36,,,,,
SIQQ,3281,75,ASPHALT,0,0,18,,,,,,36,,,,,
SIQR,3609,62,ASPHALT,0,0,1,,,,,,19,,,,,
SIQS,2297,82,ASPHALT,0,0,18,,,,,,36,,,,,
SIQT,69,69,CONCRETE,0,0,6,,,,,,,,,,,
SIQU,3281,82,ASPHALT,0,0,1,,,,,,19,,,,,
SIQV,3281,75,ASPHALT,0,0,4,,,,,,22,,,,,
SIQW,3937,75,ASPHALT,0,0,3,,,,,,21,,,,,
SIQX,3445,66,ASPHALT,0,0,14,,,,,,32,,,,,
SIQY,3117,72,GRE,0,0,9,,,,,,27,,,,,
SIQZ,2953,98,GRE,0,0,3,,,,,,21,,,,,
SIRA,3281,66,ASPHALT,0,0,3,,,,,,21,,,,,
SIRB,2953,98,GRE,0,0,17,,,,,,35,,,,,
SIRC,3937,82,ASPHALT,0,0,17,,,,,,35,,,,,
SIRD,2625,66,GRE,0,0,11,,,,,,29,,,,,
SIRE,3215,66,ASPHALT,0,0,4,,,,,,22,,,,,
SIRF,2625,59,ASPHALT,0,0,13,,,,,,31,,,,,
SIRG,3609,66,GRS,0,0,9,,,,,,27,,,,,
SIRH,3281,131,GRS,0,0,4,,,,,,22,,,,,
SIRI,3281,59,ASPHALT,0,0,11,,,,,,29,,,,,
SIRJ,4678,98,ASPHALT,0,0,12,,,,,,30,,,,,
SIRL,69,69,ASPHALT,0,0,31,,,,,,,,,,,
SIRN,4757,62,ASPHALT,0,0,18,,,,,,36,,,,,
SIRP,66,66,CONCRETE,0,0,6,,,,,,33,,,,,
SIRQ,3281,98,GRS,0,0,18,,,,,,36,,,,,
SIRR,2625,98,ASPHALT,0,0,18,,,,,,36,,,,,
SIRS,2789,75,GRE,0,0,16,,,,,,34,,,,,
SIRT,3937,75,GRE,0,0,9,,,,,,27,,,,,
SIRU,3281,75,ASPHALT,0,0,16,,,,,,34,,,,,
SIRV,2592,59,ASPHALT,0,0,18,,,,,,36,,,,,
SIRW,3281,82,ASPHALT,0,0,9,,,,,,27,,,,,
SIRX,69,69,CONCRETE,0,0,32,,,,,,,,,,,
SIRY,79,79,CONCRETE,0,0,20,,,,,,34,,,,,
SIRZ,62,62,CONCRETE,0,0,4,,,,,,14,,,,,
SISA,59,59,CONCRETE,0,0,19,,,,,,28,,,,,
SISB,2625,66,ASPHALT,0,0,1,,,,,,19,,,,,
SISC,69,69,CONCRETE,0,0,25,,,,,,,,,,,
SISD,3937,75,ASPHALT,0,0,16,,,,,,34,,,,,
SISE,2625,66,ASPHALT,0,0,6,,,,,,24,,,,,
SISF,3281,131,GRS,0,0,6,,,,,,24,,,,,
SISH,66,66,CONCRETE,0,0,13,,,,,,31,,,,,
SISI,2625,66,GRE,0,0,1,,,,,,19,,,,,
SISJ,2297,98,GRS,0,0,6,,,,,,24,,,,,
SISL,2625,98,GRS,0,0,6,,,,,,24,,,,,
SISM,59,59,CONCRETE,0,0,31,,,,,,H1,,,,,
SISN,3478,66,GRS,0,0,10,,,,,,20,,,,,
SISO,2953,59,CONCRETE,0,0,9,,,,,,27,,,,,
SISP,1969,59,GRS,0,0,5,,,,,,23,,,,,
SISQ,66,66,CONCRETE,0,0,3,,,,,,,,,,,
SISR,66,66,CONCRETE,0,0,32,,,,,,,,,,,
SISS,2789,131,GRS,0,0,16,,,,,,34,,,,,
SISU,2625,66,GRS,0,0,15,,,,,,33,,,,,
SISW,3936,66,TER,0,0,02,,,,,,20,,,,,
SISX,1312,66,GRS,0,0,7,,,,,,25,,,,,
SISY,1476,59,ASPHALT,0,0,9,,,,,,27,,,,,
SISZ,1969,98,GRE,0,0,6,,,,,,24,,,,,
SITA,1804,59,ASPHALT,0,0,7,,,,,,25,,,,,
SITB,3281,98,GRS,0,0,12,,,,,,30,,,,,
SITC,3281,79,ASPHALT,0,0,18,,,,,,36,,,,,
SITD,1640,59,ASPHALT,0,0,6,,,,,,24,,,,,
SITE,62,62,CONCRETE,0,0,24,,,,,,33,,,,,
SITF,2789,131,GRS,0,0,11,,,,,,29,,,,,
SITH,2625,66,GRE,0,0,18,,,,,,36,,,,,
SITI,2297,59,GRE,0,0,9,,,,,,27,,,,,
SITJ,2133,59,ASPHALT,0,0,13,,,,,,31,,,,,
SITK,79,79,MET,0,0,2,,,,,,12,,,,,
SITL,3281,98,GRAVEL,0,0,9,,,,,,27,,,,,
SITM,79,79,CONCRETE,0,0,4,,,,,,31,,,,,
SITN,2625,59,GRS,0,0,2,,,,,,20,,,,,
SITO,1640,98,ASPHALT,0,0,14,,,,,,32,,,,,
SITP,79,79,CONCRETE,0,0,31,,,,,,,,,,,
SITQ,79,79,CONCRETE,0,0,8,,,,,,,,,,,
SITR,3609,59,GRASS,0,0,3,,,,,,21,,,,,
SITT,3281,59,ASPHALT,0,0,9,,,,,,27,,,,,
SITU,2625,66,GRE,0,0,15,,,,,,33,,,,,
SITV,3117,72,GRE,0,0,15,,,,,,33,,,,,
SITW,3281,59,ASPHALT,0,0,10,,,,,,28,,,,,
SITX,2621,197,GRS,0,0,15,,,,,,33,,,,,
SITY,2621,197,GRS,0,0,9,,,,,,27,,,,,
SITZ,3871,98,ASPHALT,0,0,15,,,,,,33,,,,,
SIUA,3084,131,GRS,0,0,18,,,,,,36,,,,,
SIUB,2887,82,ASPHALT,0,0,4,,,,,,22,,,,,
SIUC,1640,82,ASPHALT,0,0,8,,,,,,26,,,,,
SIUD,79,79,CONCRETE,0,0,13,,,,,,,,,,,
SIUE,69,69,CONCRETE,0,0,13,,,,,,33,,,,,
SIUF,3445,75,ASPHALT,0,0,3,,,,,,21,,,,,
SIUG,2461,98,GRS,0,0,11,,,,,,29,,,,,
SIUH,1969,59,ASPHALT,0,0,4,,,,,,22,,,,,
SIUJ,1969,59,ASPHALT,0,0,1,,,,,,19,,,,,
SIUK,1640,66,ASPHALT,0,0,8,,,,,,26,,,,,
SIUL,3937,59,ASPHALT,0,0,10,,,,,,28,,,,,
SIUM,4265,82,GRE,0,0,10,,,,,,28,,,,,
SIUN,66,66,CONCRETE,0,0,20,,,,,,,,,,,
SIUO,6480,164,GRS,0,0,10,,,,,,28,,,,,
SIUP,95,95,CONCRETE,0,0,25,,,,,,34,,,,,
SIUQ,3937,59,ASPHALT,0,0,7,,,,,,25,,,,,
SIUR,2625,131,GRE,0,0,13,,,,,,31,,,,,
SIUS,2625,98,GRE,0,0,1,,,,,,19,,,,,
